Mass,Radius,Lambda,Label,Curve_ID
1.6527816516384082,14.747567437566019,146.0879666351051,0,H_42_28
1.7551177013742887,14.583117846866056,93.93925120893616,0,H_42_28
1.8516782850391111,14.399888293514602,61.45513720804056,0,H_42_28
1.940964708083421,14.200964700125276,40.967892573505246,0,H_42_28
2.0215608863255627,13.98806930767671,27.879236993162383,0,H_42_28
2.092253520801009,13.760743100716642,19.39887825247164,0,H_42_28
2.1521273607554563,13.51906909209594,13.82164667574579,0,H_42_28
2.200643944850941,13.266261000085494,10.09529693375395,0,H_42_28
2.237652822683181,13.002399310208482,7.560999186336414,0,H_42_28
2.2633731777980985,12.730771565570556,5.807361960320876,0,H_42_28
2.278328717270449,12.452668458745435,4.571943734471038,0,H_42_28
1.1327557440517986,10.781923028607798,145.78813050698997,1,Q_43_7
1.2122768644394737,10.987253760760076,112.75050687026561,1,Q_43_7
1.292205840985621,11.178859611985573,87.91268402867505,1,Q_43_7
1.3718948196664495,11.355647352890067,69.12328767375045,1,Q_43_7
1.4507058033724507,11.516998899960114,54.81659654749161,1,Q_43_7
1.527996436212426,11.662176106368621,43.851000803060955,1,Q_43_7
1.60314853877242,11.79092014051146,35.390673469476816,1,Q_43_7
1.675558475318477,11.902118561859899,28.817432447147514,1,Q_43_7
1.744719620877965,11.99709974501673,23.678571833749626,1,Q_43_7
1.8100956546046172,12.07451275563912,19.632155063177333,1,Q_43_7
1.871310590973193,12.135119201771369,16.425046099054,1,Q_43_7
1.9279947782514606,12.17913397540723,13.866242119962523,1,Q_43_7
1.9798790566451696,12.20698019089813,11.811246530460954,1,Q_43_7
2.0267572353710386,12.219263662838244,10.150558311009712,1,Q_43_7
2.06850448591949,12.216405014705696,8.799943030399515,1,Q_43_7
2.1050647010782275,12.199780135248426,7.695416693850808,1,Q_43_7
2.1364420041294423,12.169811936314332,6.786785432052238,1,Q_43_7
2.1627010050727042,12.12734782832907,6.035334210351457,1,Q_43_7
2.1839599192805683,12.073195694875675,5.410698328052251,1,Q_43_7
2.2003852807462536,12.008935820988526,4.889492464953876,1,Q_43_7
2.2121811979940365,11.93499915455566,4.452584849553399,1,Q_43_7
2.219557930250462,11.852546207904242,4.085231416596467,1,Q_43_7
0.6561627028784871,7.87863641337775,433.11250356115147,1,Q_43_8
0.7176292206767607,8.099368413791678,320.35568211093346,1,Q_43_8
0.7819740064542571,8.314780832297057,238.51010881176154,1,Q_43_8
0.8488852463475886,8.523835678302847,178.79784545334613,1,Q_43_8
0.9180024631238395,8.72552513121383,134.99745874755618,1,Q_43_8
0.9887886762477225,8.917307570910172,102.69061156853658,1,Q_43_8
1.0608641276946662,9.10009235668176,78.72297164754166,1,Q_43_8
1.1336409741877467,9.271821285043622,60.83319532098526,1,Q_43_8
1.2065779876060507,9.432200577961003,47.39829456453631,1,Q_43_8
1.2790910169780727,9.580242436653075,37.24551417912745,1,Q_43_8
1.350553909182645,9.715116571354804,29.52286884675879,1,Q_43_8
1.42043623678371,9.836925282907467,23.61014393328645,1,Q_43_8
1.4881713610884268,9.944665646150149,19.05189493908284,1,Q_43_8
1.5532227924276247,10.03837498580911,15.514638598561628,1,Q_43_8
1.6151455219404292,10.11793545275287,12.750586853062055,1,Q_43_8
1.6734971119921733,10.183414866094687,10.576584766470878,1,Q_43_8
1.7279374205876943,10.234763872180833,8.854619417753417,1,Q_43_8
1.7781717030282587,10.272304503278832,7.481653905082606,1,Q_43_8
